aqlaghaghte[Imprs_Agnt][V][Trns][Ind][3Sg][1Sg]	aqlaghaghtaanga
aqlaghaghte[Imprs_Agnt][V][Trns][Ind][3Sg][2Sg]	aqlaghaghtaaten
aqlaghaghte[Imprs_Agnt][V][Trns][Ind][3Sg][3Pl]	aqlaghaghtii
aqlaghaghte[Imprs_Agnt][V][Trns][Ind][3Sg][3Sg]	aqlaghaghtaa
eslallugughte[Imprs_Agnt][V][Trns][Ind][3Sg][1Sg]	eslallugughtaanga
eslallugughte[Imprs_Agnt][V][Trns][Ind][3Sg][2Sg]	eslallugughtaaten
eslallugughte[Imprs_Agnt][V][Trns][Ind][3Sg][3Pl]	eslallugughtii
eslallugughte[Imprs_Agnt][V][Trns][Ind][3Sg][3Sg]	eslallugughtaa
ghhuute[Imprs_Agnt][V][Trns][Ind][3Sg][1Sg]	ghhuutaanga
ghhuute[Imprs_Agnt][V][Trns][Ind][3Sg][2Sg]	ghhuutaaten
ghhuute[Imprs_Agnt][V][Trns][Ind][3Sg][3Pl]	ghhuutii
ghhuute[Imprs_Agnt][V][Trns][Ind][3Sg][3Sg]	ghhuutaa
qanigughte[Imprs_Agnt][V][Trns][Ind][3Sg][1Sg]	qanigughtaanga
qanigughte[Imprs_Agnt][V][Trns][Ind][3Sg][2Sg]	qanigughtaaten
qanigughte[Imprs_Agnt][V][Trns][Ind][3Sg][3Pl]	qanigughtii
qanigughte[Imprs_Agnt][V][Trns][Ind][3Sg][3Sg]	qanigughtaa
siku[Imprs_Agnt][V][Trns][Ind][3Sg][1Sg]	sikwaanga
siku[Imprs_Agnt][V][Trns][Ind][3Sg][2Sg]	sikwaaten
siku[Imprs_Agnt][V][Trns][Ind][3Sg][3Pl]	sikwii
siku[Imprs_Agnt][V][Trns][Ind][3Sg][3Sg]	sikwaa
ughug[Imprs_Agnt][V][Trns][Ind][3Sg][1Sg]	ughugaanga
ughug[Imprs_Agnt][V][Trns][Ind][3Sg][2Sg]	ughugaaten
ughug[Imprs_Agnt][V][Trns][Ind][3Sg][3Pl]	ughugii
ughug[Imprs_Agnt][V][Trns][Ind][3Sg][3Sg]	ughugaa
