alleg-(te)ste[Cmpd_Vbl][V][Trns][Ind][3Sg][3Sg]	allegtestaa
esghagh[V][Trns][Intrg][3Sg][3Sg]	esghaghtagu
esghagh[V][Trns][Intrg][3Sg][3Sg]	esghaghtaguu
ghhuute[Imprs_Agnt][V][Intr][Ind][1Sg]	ghhuutunga
ghhuute[Imprs_Agnt][V][Trns][Ind][3Sg][1Sg]	ghhuutaanga
ingaghte-@~–(g)kagh[V→N][N][Abs][Unpd][Sg]	ingaghtekaq
itegh-@~–(g)kagh[V→N][N][Abs][Unpd][Sg]	iitqaq
kuuve-@~–(g)kagh[V→N][N][Abs][Unpd][Sg]	kuufkaq
kuuve-@~–(g)kagh[V→N][N][Abs][Unpd][Sg]	kuuvegkaq
kuuve[V][Intr][Intrg][3Sg]	kuuva
kuuve[V][Intr][Intrg][3Sg]	kuuvaa
kuuve[V][Trns][Intrg][3Sg][3Sg]	kuuvagu
kuuve[V][Trns][Intrg][3Sg][3Sg]	kuuvaguu
mayugh-@~–(g)kagh[V→N][N][Abs][Unpd][Sg]	mayuqaq
naligh*[N][Rel][3DuPoss][SgPosd]	naliita
naligh*[N][Rel][Unpd][Pl]	naliit
naligh*[N][Rel][Unpd][Sg]	naliim
neghe-(te)ste[Cmpd_Vbl][V][Trns][Ind][3Sg][3Sg]	neghestaa
qiighw-@~–(g)kagh[V→N][N][Abs][Unpd][Sg]	qiiqwaq
qiya-@~–(g)kagh[V→N][N][Abs][Unpd][Sg]	qiyakaq
qiya-(te)ste[Cmpd_Vbl][V][Trns][Ind][3Sg][3Sg]	qiyastaa
tuqute-@~–(g)kagh[V→N][N][Abs][Unpd][Sg]	tuquskaq
tuqute-@~–(g)kagh[V→N][N][Abs][Unpd][Sg]	tuqutkaq
ukig-@~–(g)kagh[V→N][N][Abs][Unpd][Sg]	ukikaq
umughqaa[V][Intr][Intrg][3Sg]	umughqaaga
umughqaa[V][Intr][Intrg][3Sg]	umughqaagaa
