aane-~f(a)ghesnagh[V→V][V][Intr][Ind][3Sg]	aanaghesnaghtuq
aange-~(at)aghagh[V→V][V][Intr][Ind][3Sg]	aangataghaghtuq
akingite-~(at)aghagh[V→V][V][Intr][Ind][3Sg]	akingitaghaghtuq
allngugh-~aghte[V→V][V][Intr][Ind][3Sg]	allngughaghtuq
ategh-aate[V→V][V][Intr][Ind][3Pl]	ateghaatut
aveg-~aghte[V→V][V][Intr][Ind][3Sg]	aavgaghtuq
ayvegh-agh[N→V][V][Intr][Ind][3Sg]	ayveghaghtuq
esleqe-aghaghte[V→V][V][Intr][Ind][3Sg]	esleqaghaghtuq
estu-aghaghte[V→V][V][Intr][Ind][3Sg]	estaaghaghtuq
iigh-aate[V→V][V][Intr][Ind][3Pl]	iighaatut
iigh-~aghtugh[V→V][V][Intr][Ind][3Sg]	iighaghtughtuq
ini-~aghtugh[V→V][V][Intr][Ind][3Sg]	iniightughtuq
itegh-~aatagh[V→V][V][Intr][Ind][3Sg]	iitghaataghtuq
kaate-~aatagh[V→V][V][Intr][Ind][3Sg]	kaataataghtuq
kaate-~f(a)ghesnagh[V→V][V][Intr][Ind][3Sg]	kaataghesnaghtuq
kayngaaghagh*[N][Abs][Unpd][Sg]	kayngaaghaq
kayu-ate[N→V][V][Intr][Ind][3Sg]	kayaatuq
kukupag-:aghagh*[N→N][N][Abs][Unpd][Sg]	kukupagaghaq
mamleg-~aghtagh[V→V][V][Intr][Ind][3Sg]	mamlegaghtaghtuq
mani-aghaghte[V→V][V][Intr][Ind][3Sg]	maniighaghtuq
mayugh-aate[V→V][V][Intr][Ind][3Pl]	mayughaatut
mayugh-~aghte[V→V][V][Intr][Ind][3Sg]	mayughaghtuq
mesaqaaghagh*[N][Abs][Unpd][Sg]	mesaqaaghaq
naghuyagh-:aghagh*[N→N][N][Abs][Unpd][Sg]	naghuyaaghaq
nanugh*-:aghagh*[N→N][N][Abs][Unpd][Sg]	nanaaghaq
nanugh*-agh[N→V][V][Intr][Ind][3Sg]	nanughaghtuq
neghe-@₁~fyug[V→V]-~aghte[V→V][V][Intr][Ind][3Sg]	neghyugaghtuq
nguuyngaaghagh*[N][Abs][Unpd][Sg]	nguuyngaaghaq
pana-:aghagh*[N→N][N][Abs][Unpd][Sg]	panaaghaq
pangaleg-~aghtagh[V→V][V][Intr][Ind][3Sg]	pangalgaghtaghtuq
payangite-~aghtugh[V→V][V][Intr][Ind][3Sg]	payangitaghtughtuq
pegge-~aghtugh[V→V][V][Intr][Ind][3Sg]	peggaghtughtuq
pi-aghaghte[V→V][V][Intr][Ind][3Sg]	piighaghtuq
pinigh-~(at)aghagh[V→V][V][Intr][Ind][3Sg]	pinighataghaghtuq
qategh-aate[V→V][V][Intr][Ind][3Pl]	qateghaatut
qepghagh-~aghtagh[V→V][V][Intr][Ind][3Sg]	qepghaghaghtaghtuq
qiya-~f(a)ghesnagh[V→V][V][Intr][Ind][3Sg]	qiyaghesnaghtuq
sipelaaghagh[N][Abs][Unpd][Sg]	sipelaaghaq
sukate*-~(at)aghagh[V→V][V][Intr][Ind][3Sg]	sukataghaghtuq
taake-~(at)aghagh[V→V][V][Intr][Ind][3Sg]	taakataghaghtuq
taaqe-~f(a)ghesnagh[V→V][V][Intr][Ind][3Sg]	taaqaghesnaghtuq
tagi-aghaghte[V→V][V][Intr][Ind][3Sg]	tagiighaghtuq
tagi-~f(a)ghesnagh[V→V][V][Intr][Ind][3Sg]	tagighesnaghtuq
talugh-~aghtagh[V→V][V][Intr][Ind][3Sg]	talughaghtaghtuq
tapghagh-:aghagh*[N→N][N][Abs][Unpd][Sg]	tapghaaghaq
uglagh-~(at)aghagh[V→V][V][Intr][Ind][3Pl]	uglaghataghaghtut
ulghaagh-:aghagh*[N→N][N][Abs][Unpd][Sg]	ulghaaghaghaq
ulima-aq[V→N][N][Abs][Unpd][Sg]	ulimaaq
umu-~(at)aghagh[V→V][V][Intr][Ind][3Sg]	umaataghaghtuq
yugpag-:aghagh*[N→N][N][Abs][Unpd][Sg]	yugpagaghaq
yuungaaghagh*[N][Abs][Unpd][Sg]	yuungaaghaq
