itegh-(pete)fte[V→V][V][Intr][Ind][3Sg]	iteghpeteftuq
itegh-(pete)fte[V→V][V][Intr][Ind][3Sg]	iteghpetuq
iyatagh-(pete)fte[V→V][V][Intr][Ind][3Sg]	iyataghpeteftuq
iyatagh-(pete)fte[V→V][V][Intr][Ind][3Sg]	iyataghpetuq
maqalla-–ghllag[N→N]-~:(ng₁)u[N→V]-(pete)fte[V→V][V][Intr][Ind][3Sg]	maqallaghllaguftuq
panike-(pete)fte[V→V][V][Trns][Ind][2Sg][3Sg]	panikeftan
qavaghni-(pete)fte[V→V][V][Intr][Ind][3Sg]	qavaghniftuq
tuqu-fkagh[V→V][V][Intr][Ind][3Sg]	tuqufkaghtuq
tuqu-fkagh[V→V][V][Trns][Ind][3Sg][3Sg]	tuqufkaghaa
uki-fkagh[V→V][V][Trns][Ind][3Sg][3Sg]	ukifkaghaa
utaqa-~i[V→V]-~(g₁)aqe[V→V]-(pete)fte[V→V][V][Intr][Ind][3Sg]	utaqiigaqeftuq
