aghvigh[V][Intr][Intrg][3Du]	aghvightaak
aghvigh[V][Intr][Intrg][3Du]	aghvightak
aghvigh[V][Intr][Intrg][3Pl]	aghvightaat
aghvigh[V][Intr][Intrg][3Pl]	aghvightat
aghvigh[V][Intr][Intrg][3Sg]	aghvighta
aghvigh[V][Intr][Intrg][3Sg]	aghvightaa
aleghquute[V][Intr][Intrg][3Du]	aleghquutaak
aleghquute[V][Intr][Intrg][3Du]	aleghquutak
aleghquute[V][Intr][Intrg][3Pl]	aleghquutaat
aleghquute[V][Intr][Intrg][3Pl]	aleghquutat
aleghquute[V][Intr][Intrg][3Sg]	aleghquuta
aleghquute[V][Intr][Intrg][3Sg]	aleghquutaa
aqlaghate*[V][Intr][Intrg][3Du]	aqlaghataak
aqlaghate*[V][Intr][Intrg][3Du]	aqlaghatak
aqlaghate*[V][Intr][Intrg][3Pl]	aqlaghataat
aqlaghate*[V][Intr][Intrg][3Pl]	aqlaghatat
aqlaghate*[V][Intr][Intrg][3Sg]	aqlaghata
aqlaghate*[V][Intr][Intrg][3Sg]	aqlaghataa
atightugh[V][Intr][Intrg][3Du]	atightughtaak
atightugh[V][Intr][Intrg][3Du]	atightughtak
atightugh[V][Intr][Intrg][3Pl]	atightughtaat
atightugh[V][Intr][Intrg][3Pl]	atightughtat
atightugh[V][Intr][Intrg][3Sg]	atightughta
atightugh[V][Intr][Intrg][3Sg]	atightughtaa
igagh[V][Intr][Intrg][3Du]	igaghtaak
igagh[V][Intr][Intrg][3Du]	igaghtak
igagh[V][Intr][Intrg][3Pl]	igaghtaat
igagh[V][Intr][Intrg][3Pl]	igaghtat
igagh[V][Intr][Intrg][3Sg]	igaghta
igagh[V][Intr][Intrg][3Sg]	igaghtaa
iknaqe[V][Intr][Intrg][3Du]	iknaqaak
iknaqe[V][Intr][Intrg][3Du]	iknaqak
iknaqe[V][Intr][Intrg][3Pl]	iknaqaat
iknaqe[V][Intr][Intrg][3Pl]	iknaqat
iknaqe[V][Intr][Intrg][3Sg]	iknaqa
iknaqe[V][Intr][Intrg][3Sg]	iknaqaa
isekinagh[V][Intr][Intrg][3Du]	isekinaghtaak
isekinagh[V][Intr][Intrg][3Du]	isekinaghtak
isekinagh[V][Intr][Intrg][3Pl]	isekinaghtaat
isekinagh[V][Intr][Intrg][3Pl]	isekinaghtat
isekinagh[V][Intr][Intrg][3Sg]	isekinaghta
isekinagh[V][Intr][Intrg][3Sg]	isekinaghtaa
pinighsagh[V][Intr][Intrg][3Du]	pinighsaghtaak
pinighsagh[V][Intr][Intrg][3Du]	pinighsaghtak
pinighsagh[V][Intr][Intrg][3Pl]	pinighsaghtaat
pinighsagh[V][Intr][Intrg][3Pl]	pinighsaghtat
pinighsagh[V][Intr][Intrg][3Sg]	pinighsaghta
pinighsagh[V][Intr][Intrg][3Sg]	pinighsaghtaa
uglagh[V][Intr][Intrg][3Du]	uglaghtaak
uglagh[V][Intr][Intrg][3Du]	uglaghtak
uglagh[V][Intr][Intrg][3Pl]	uglaghtaat
uglagh[V][Intr][Intrg][3Pl]	uglaghtat
uglagh[V][Intr][Intrg][3Sg]	uglaghta
uglagh[V][Intr][Intrg][3Sg]	uglaghtaa
ulima[V][Intr][Intrg][3Du]	ulimaak
ulima[V][Intr][Intrg][3Pl]	ulimaat
ulima[V][Intr][Intrg][3Sg]	ulimaa
